datetime,temp,humidity,precip,windspeed,cloudcover,visibility,uvindex,city,year_month,year,month,day,day_of_week,season,temp_roll7,country,n,score,date
2021-01-14,-3.8,92.8,1.324,18.1,94.4,10.6,1.0,Stockholm,2021-01,2021,1,14,3,winter,-0.9571428571428572,Sweden,5476,0.5793348548210372,2021-01-14
2021-01-15,-8.1,88.0,0.433,17.0,94.1,16.6,1.0,Stockholm,2021-01,2021,1,15,4,winter,-2.2,Sweden,5823,0.6006149277004981,2021-01-15
2021-01-16,-3.1,91.3,0.066,14.7,97.9,18.7,0.0,Stockholm,2021-01,2021,1,16,5,winter,-2.571428571428572,Sweden,5719,0.5971346997726875,2021-01-16
2021-01-17,-2.1,86.0,0.06,14.2,97.2,27.0,0.0,Stockholm,2021-01,2021,1,17,6,winter,-2.771428571428572,Sweden,5253,0.5915319514563107,2021-01-17
2021-01-18,-1.4,82.4,0.0,11.0,95.8,28.9,0.0,Stockholm,2021-01,2021,1,18,0,winter,-2.9285714285714284,Sweden,4723,0.5753452117298328,2021-01-18
2021-01-19,0.0,85.6,0.548,13.7,94.7,14.4,1.0,Stockholm,2021-01,2021,1,19,1,winter,-2.7857142857142856,Sweden,4897,0.5846022201347764,2021-01-19
2021-01-20,1.0,95.2,3.775,23.7,97.1,5.5,0.0,Stockholm,2021-01,2021,1,20,2,winter,-2.5,Sweden,1806,0.5974089595791806,2021-01-20
2021-01-21,4.0,92.9,2.24,19.9,80.4,14.9,0.0,Stockholm,2021-01,2021,1,21,3,winter,-1.3857142857142857,Sweden,4479,0.5809104143782094,2021-01-21
2021-01-22,4.1,85.5,4.985,30.7,61.0,23.0,0.0,Stockholm,2021-01,2021,1,22,4,winter,0.3571428571428571,Sweden,5343,0.6029464029571402,2021-01-22
2021-01-23,3.9,74.9,0.0,27.9,69.1,22.2,1.0,Stockholm,2021-01,2021,1,23,5,winter,1.3571428571428572,Sweden,5173,0.5883978494104002,2021-01-23
2021-01-24,0.2,91.0,0.0,8.5,91.4,9.6,1.0,Stockholm,2021-01,2021,1,24,6,winter,1.6857142857142855,Sweden,5077,0.5960006594445538,2021-01-24
2021-01-25,-0.6,94.6,4.21,20.3,97.4,14.9,0.0,Stockholm,2021-01,2021,1,25,0,winter,1.8,Sweden,3965,0.5936611008827238,2021-01-25
2021-01-26,-2.6,90.5,0.0,17.1,97.1,26.0,0.0,Stockholm,2021-01,2021,1,26,1,winter,1.4285714285714286,Sweden,4653,0.5868770309477757,2021-01-26
2021-01-27,-4.3,89.8,0.057,17.1,85.5,24.8,0.0,Stockholm,2021-01,2021,1,27,2,winter,0.6714285714285714,Sweden,4889,0.5835053869912047,2021-01-27
2021-01-28,-4.0,93.4,6.998,16.1,88.9,11.7,0.0,Stockholm,2021-01,2021,1,28,3,winter,-0.4714285714285715,Sweden,5120,0.5870417566406251,2021-01-28
2021-01-29,-3.9,92.1,0.114,16.4,86.3,20.2,1.0,Stockholm,2021-01,2021,1,29,4,winter,-1.6142857142857143,Sweden,5380,0.6085421604089221,2021-01-29
2021-01-30,-8.3,86.1,0.0,15.6,63.7,27.9,1.0,Stockholm,2021-01,2021,1,30,5,winter,-3.357142857142857,Sweden,5378,0.594840402380067,2021-01-30
2021-01-31,-8.6,86.8,0.16,12.5,28.9,26.7,2.0,Stockholm,2021-01,2021,1,31,6,winter,-4.614285714285714,Sweden,4755,0.5941346988433228,2021-01-31
2021-02-01,-6.4,85.4,0.0,7.4,60.3,23.3,2.0,Stockholm,2021-02,2021,2,1,0,winter,-5.442857142857143,Sweden,4515,0.5909562062015504,2021-02-01
2021-02-02,-2.6,93.9,8.267,15.2,96.5,12.3,0.0,Stockholm,2021-02,2021,2,2,1,winter,-5.442857142857143,Sweden,4954,0.5882841804602341,2021-02-02
2021-02-03,-6.0,87.5,0.365,17.7,94.1,15.4,1.0,Stockholm,2021-02,2021,2,3,2,winter,-5.685714285714285,Sweden,5183,0.5887482635539262,2021-02-03
2021-02-04,-8.4,86.1,0.249,17.6,69.8,23.0,1.0,Stockholm,2021-02,2021,2,4,3,winter,-6.314285714285715,Sweden,5403,0.5876479465111974,2021-02-04
2021-02-05,-8.2,87.7,0.114,12.9,47.1,20.2,1.0,Stockholm,2021-02,2021,2,5,4,winter,-6.928571428571429,Sweden,5473,0.597443986296364,2021-02-05
2021-02-06,-7.6,82.5,0.194,17.5,76.5,26.6,2.0,Stockholm,2021-02,2021,2,6,5,winter,-6.828571428571428,Sweden,6360,0.5925711001572327,2021-02-06
2021-02-07,-7.4,88.6,0.188,12.2,55.9,25.9,2.0,Stockholm,2021-02,2021,2,7,6,winter,-6.6571428571428575,Sweden,5229,0.5889944346911455,2021-02-07
2021-02-08,-7.6,85.7,0.114,14.7,59.5,22.1,2.0,Stockholm,2021-02,2021,2,8,0,winter,-6.828571428571428,Sweden,4673,0.5840296670233255,2021-02-08
2021-02-09,-7.8,78.8,0.136,17.8,60.9,25.5,2.0,Stockholm,2021-02,2021,2,9,1,winter,-7.57142857142857,Sweden,4747,0.585295357278281,2021-02-09
2021-02-10,-8.8,83.5,0.389,12.9,84.0,19.0,1.0,Stockholm,2021-02,2021,2,10,2,winter,-7.971428571428572,Sweden,5188,0.5859880171549731,2021-02-10
2021-02-11,-10.4,89.3,0.125,14.8,50.7,11.5,2.0,Stockholm,2021-02,2021,2,11,3,winter,-8.257142857142856,Sweden,4804,0.5976866053288925,2021-02-11
2021-02-12,-7.9,84.8,0.0,16.9,82.1,10.0,1.0,Stockholm,2021-02,2021,2,12,4,winter,-8.214285714285714,Sweden,5970,0.6000867492462311,2021-02-12
2021-02-13,-5.0,65.0,0.0,20.2,8.3,20.9,2.0,Stockholm,2021-02,2021,2,13,5,winter,-7.842857142857143,Sweden,5727,0.5948758438973284,2021-02-13
2021-02-14,-2.4,66.9,0.0,18.0,63.8,32.8,2.0,Stockholm,2021-02,2021,2,14,6,winter,-7.128571428571429,Sweden,5229,0.6101766266972652,2021-02-14
2021-02-15,-3.8,70.1,0.0,11.0,67.5,26.7,2.0,Stockholm,2021-02,2021,2,15,0,winter,-6.585714285714286,Sweden,4598,0.5943632916485428,2021-02-15
2021-02-16,-3.9,75.6,0.0,8.2,78.2,28.2,1.0,Stockholm,2021-02,2021,2,16,1,winter,-6.028571428571429,Sweden,5190,0.583876301734104,2021-02-16
2021-02-17,-3.5,75.7,0.194,19.5,94.5,24.3,1.0,Stockholm,2021-02,2021,2,17,2,winter,-5.271428571428571,Sweden,4801,0.5874047196417413,2021-02-17
2021-02-18,-2.9,72.7,0.0,17.4,94.4,29.4,1.0,Stockholm,2021-02,2021,2,18,3,winter,-4.2,Sweden,4733,0.5935792505810269,2021-02-18
2021-02-19,1.0,91.1,0.043,18.0,99.5,7.4,1.0,Stockholm,2021-02,2021,2,19,4,winter,-2.9285714285714284,Sweden,5563,0.5931688952004315,2021-02-19
2021-02-20,2.9,93.4,1.646,16.2,90.2,12.5,1.0,Stockholm,2021-02,2021,2,20,5,winter,-1.8,Sweden,6380,0.5967869945141066,2021-02-20
2021-02-21,4.5,90.9,0.723,11.3,70.5,12.8,1.0,Stockholm,2021-02,2021,2,21,6,winter,-0.8142857142857142,Sweden,4925,0.5757623770558375,2021-02-21
2021-02-22,3.6,96.0,0.0,19.5,97.5,4.2,1.0,Stockholm,2021-02,2021,2,22,0,winter,0.2428571428571428,Sweden,4687,0.5801606477490932,2021-02-22
2021-02-23,3.3,95.0,0.682,21.1,90.5,6.6,0.0,Stockholm,2021-02,2021,2,23,1,winter,1.2714285714285711,Sweden,4641,0.5934756255117432,2021-02-23
2021-02-24,5.9,90.0,0.0,22.5,87.2,11.7,1.0,Stockholm,2021-02,2021,2,24,2,winter,2.6142857142857143,Sweden,4838,0.5859553544853245,2021-02-24
2021-02-25,9.3,81.3,0.0,25.2,95.4,25.7,1.0,Stockholm,2021-02,2021,2,25,3,winter,4.357142857142858,Sweden,5063,0.579283008295477,2021-02-25
2021-02-26,6.4,67.9,0.0,26.1,29.1,24.7,3.0,Stockholm,2021-02,2021,2,26,4,winter,5.128571428571428,Sweden,5032,0.5971030842607313,2021-02-26
2021-02-27,4.2,65.7,0.0,21.1,29.1,30.4,3.0,Stockholm,2021-02,2021,2,27,5,winter,5.314285714285715,Sweden,5780,0.6018587787197233,2021-02-27
2021-02-28,6.0,66.5,0.0,19.0,38.0,28.9,3.0,Stockholm,2021-02,2021,2,28,6,winter,5.528571428571429,Sweden,4888,0.5894214322831424,2021-02-28
2021-03-01,4.8,67.9,0.0,24.4,47.3,28.7,3.0,Stockholm,2021-03,2021,3,1,0,spring,5.7,Sweden,4553,0.5907048499890183,2021-03-01
2021-03-02,5.7,56.6,0.0,23.0,30.8,28.7,3.0,Stockholm,2021-03,2021,3,2,1,spring,6.042857142857144,Sweden,4418,0.5840032541874152,2021-03-02
2021-03-03,3.0,78.1,0.057,19.1,39.8,28.1,4.0,Stockholm,2021-03,2021,3,3,2,spring,5.628571428571429,Sweden,4739,0.5849094266722936,2021-03-03
2021-03-04,0.2,64.2,0.045,20.7,51.3,28.8,3.0,Stockholm,2021-03,2021,3,4,3,spring,4.328571428571428,Sweden,4741,0.5699786222315968,2021-03-04
2021-03-05,-1.3,58.5,0.0,21.9,17.2,29.5,3.0,Stockholm,2021-03,2021,3,5,4,spring,3.228571428571428,Sweden,5876,0.6014477484683458,2021-03-05
2021-03-06,2.4,58.5,0.182,28.2,75.1,29.8,3.0,Stockholm,2021-03,2021,3,6,5,spring,2.971428571428571,Sweden,5857,0.5902167374082294,2021-03-06
2021-03-07,-0.1,44.6,0.0,30.1,61.8,29.6,3.0,Stockholm,2021-03,2021,3,7,6,spring,2.1,Sweden,5592,0.5757893683834049,2021-03-07
2021-03-08,-0.4,51.9,0.103,18.0,55.2,29.2,4.0,Stockholm,2021-03,2021,3,8,0,spring,1.3571428571428572,Sweden,4359,0.5943488063776096,2021-03-08
2021-03-09,-1.2,72.6,0.632,22.1,89.6,22.7,2.0,Stockholm,2021-03,2021,3,9,1,spring,0.3714285714285714,Sweden,4511,0.5713291538461538,2021-03-09
2021-03-10,-4.2,80.4,0.274,17.7,92.9,16.5,2.0,Stockholm,2021-03,2021,3,10,2,spring,-0.6571428571428573,Sweden,4708,0.5853122797366185,2021-03-10
2021-03-11,-0.5,84.2,1.363,38.4,86.4,16.0,3.0,Stockholm,2021-03,2021,3,11,3,spring,-0.7571428571428572,Sweden,5011,0.5731644530033926,2021-03-11
2021-03-12,3.0,89.6,0.974,22.5,92.0,14.7,2.0,Stockholm,2021-03,2021,3,12,4,spring,-0.1428571428571428,Sweden,5662,0.606103187389615,2021-03-12
2021-03-13,3.3,78.4,0.0,14.6,90.0,21.8,3.0,Stockholm,2021-03,2021,3,13,5,spring,-0.0142857142857143,Sweden,6610,0.5982374928895613,2021-03-13
2021-03-14,2.5,75.2,0.0,14.3,98.4,20.0,3.0,Stockholm,2021-03,2021,3,14,6,spring,0.3571428571428571,Sweden,4655,0.5866017527389903,2021-03-14
2021-03-15,3.4,67.4,0.0,12.6,89.1,26.2,3.0,Stockholm,2021-03,2021,3,15,0,spring,0.8999999999999998,Sweden,4202,0.5882092291765826,2021-03-15
2021-03-16,2.4,74.3,0.0,13.5,77.2,19.5,4.0,Stockholm,2021-03,2021,3,16,1,spring,1.414285714285714,Sweden,4596,0.5830823150565709,2021-03-16
2021-03-17,1.1,68.1,0.029,18.2,79.2,27.9,3.0,Stockholm,2021-03,2021,3,17,2,spring,2.1714285714285717,Sweden,4490,0.5807142561247216,2021-03-17
2021-03-18,-0.2,69.4,0.068,19.4,64.0,31.4,4.0,Stockholm,2021-03,2021,3,18,3,spring,2.214285714285714,Sweden,4869,0.5796993573629081,2021-03-18
2021-03-19,-1.7,55.0,0.0,21.3,52.0,29.6,4.0,Stockholm,2021-03,2021,3,19,4,spring,1.542857142857143,Sweden,2859,0.5923551136761106,2021-03-19
2021-03-20,2.9,61.1,0.0,20.8,68.3,29.3,4.0,Stockholm,2021-03,2021,3,20,5,spring,1.4857142857142858,Sweden,5333,0.5973376722295144,2021-03-20
2021-03-21,4.0,46.4,0.068,34.1,48.2,30.4,4.0,Stockholm,2021-03,2021,3,21,6,spring,1.7,Sweden,4359,0.5906501991282403,2021-03-21
2021-03-22,5.2,52.3,0.0,24.6,88.9,30.0,4.0,Stockholm,2021-03,2021,3,22,0,spring,1.957142857142857,Sweden,4215,0.5961002915776986,2021-03-22
2021-03-23,8.6,51.9,0.0,17.8,42.9,29.4,5.0,Stockholm,2021-03,2021,3,23,1,spring,2.8428571428571425,Sweden,4256,0.5881858355263159,2021-03-23
2021-03-24,7.3,71.3,0.0,26.9,67.6,26.3,4.0,Stockholm,2021-03,2021,3,24,2,spring,3.728571428571428,Sweden,4851,0.5825460043290044,2021-03-24
2021-03-25,7.3,66.4,0.422,24.1,51.1,23.9,5.0,Stockholm,2021-03,2021,3,25,3,spring,4.799999999999999,Sweden,5182,0.5936798666538017,2021-03-25
2021-03-26,7.0,73.3,0.0,16.3,60.3,16.0,4.0,Stockholm,2021-03,2021,3,26,4,spring,6.042857142857143,Sweden,4862,0.60335885767174,2021-03-26
2021-03-27,7.1,74.3,0.023,26.6,57.9,8.7,4.0,Stockholm,2021-03,2021,3,27,5,spring,6.642857142857143,Sweden,5271,0.5939371988237525,2021-03-27
2021-03-28,4.5,85.5,1.589,21.9,97.9,16.2,2.0,Stockholm,2021-03,2021,3,28,6,spring,6.714285714285714,Sweden,5157,0.5941099641264301,2021-03-28
2021-03-29,8.5,82.4,0.32,23.6,87.8,25.3,3.0,Stockholm,2021-03,2021,3,29,0,spring,7.185714285714285,Sweden,4553,0.5893355016472654,2021-03-29
2021-03-30,11.2,78.1,0.0,32.1,77.8,27.8,5.0,Stockholm,2021-03,2021,3,30,1,spring,7.557142857142857,Sweden,4154,0.5860716213288396,2021-03-30
2021-03-31,6.9,88.6,3.052,21.3,97.0,20.3,1.0,Stockholm,2021-03,2021,3,31,2,spring,7.5,Sweden,4727,0.5977012052041464,2021-03-31
2021-04-01,5.7,59.9,0.0,22.5,34.8,29.2,5.0,Stockholm,2021-04,2021,4,1,3,spring,7.271428571428571,Sweden,5365,0.6029076048462255,2021-04-01
2021-04-02,5.4,55.4,0.203,19.9,70.5,30.1,4.0,Stockholm,2021-04,2021,4,2,4,spring,7.042857142857143,Sweden,4392,0.6052454512750456,2021-04-02
2021-04-03,5.1,49.2,0.0,21.0,74.9,30.0,6.0,Stockholm,2021-04,2021,4,3,5,spring,6.757142857142858,Sweden,4532,0.6039783574580759,2021-04-03
2021-04-04,7.7,53.9,0.0,30.5,19.9,28.2,6.0,Stockholm,2021-04,2021,4,4,6,spring,7.2142857142857135,Sweden,4499,0.5892037739497666,2021-04-04
2021-04-05,2.7,73.4,1.875,30.8,78.4,24.6,3.0,Stockholm,2021-04,2021,4,5,0,spring,6.385714285714286,Sweden,4430,0.5849214465011288,2021-04-05
2021-04-06,4.1,46.0,0.0,32.9,50.7,31.0,6.0,Stockholm,2021-04,2021,4,6,1,spring,5.371428571428572,Sweden,4824,0.5856311985903815,2021-04-06
2021-04-07,3.9,63.4,0.821,19.7,82.6,24.6,3.0,Stockholm,2021-04,2021,4,7,2,spring,4.942857142857143,Sweden,4656,0.5807504413659794,2021-04-07
2021-04-08,3.9,52.4,0.0,17.1,42.3,29.2,6.0,Stockholm,2021-04,2021,4,8,3,spring,4.685714285714285,Sweden,4317,0.5866957917535326,2021-04-08
2021-04-09,4.7,73.0,5.592,30.1,90.5,24.6,5.0,Stockholm,2021-04,2021,4,9,4,spring,4.585714285714286,Sweden,5471,0.6053537020654359,2021-04-09
2021-04-10,5.1,57.5,0.108,28.7,37.4,28.1,6.0,Stockholm,2021-04,2021,4,10,5,spring,4.5857142857142845,Sweden,5725,0.5978737825327511,2021-04-10
2021-04-11,4.6,60.0,2.531,27.8,48.4,24.8,5.0,Stockholm,2021-04,2021,4,11,6,spring,4.142857142857142,Sweden,4826,0.5895042689598011,2021-04-11
2021-04-12,5.3,80.8,0.496,20.2,86.0,19.3,3.0,Stockholm,2021-04,2021,4,12,0,spring,4.514285714285714,Sweden,4807,0.5977068627002288,2021-04-12
2021-04-13,4.6,67.9,0.068,18.2,62.7,33.3,6.0,Stockholm,2021-04,2021,4,13,1,spring,4.5857142857142845,Sweden,4862,0.6005525781571369,2021-04-13
2021-04-14,4.0,60.7,0.0,15.3,36.5,28.5,6.0,Stockholm,2021-04,2021,4,14,2,spring,4.6,Sweden,4968,0.6059501181561996,2021-04-14
2021-04-15,4.7,56.5,0.0,15.7,18.4,29.5,6.0,Stockholm,2021-04,2021,4,15,3,spring,4.714285714285714,Sweden,4652,0.5942513000859846,2021-04-15
2021-04-16,6.0,51.5,0.0,22.1,13.0,28.5,6.0,Stockholm,2021-04,2021,4,16,4,spring,4.9,Sweden,4960,0.6002152681451614,2021-04-16
2021-04-17,7.6,50.3,0.0,21.5,30.6,29.9,6.0,Stockholm,2021-04,2021,4,17,5,spring,5.257142857142857,Sweden,4118,0.5919815813501701,2021-04-17
2021-04-18,8.2,48.6,0.0,20.6,32.6,29.3,6.0,Stockholm,2021-04,2021,4,18,6,spring,5.7714285714285705,Sweden,4888,0.5792681575286416,2021-04-18
2021-04-19,8.5,50.7,0.0,21.7,0.0,28.2,6.0,Stockholm,2021-04,2021,4,19,0,spring,6.228571428571428,Sweden,7432,0.5615818032831,2021-04-19
2021-04-20,9.1,46.6,0.0,14.8,29.4,29.1,6.0,Stockholm,2021-04,2021,4,20,1,spring,6.871428571428571,Sweden,4700,0.5788277502127659,2021-04-20
2021-04-21,8.8,46.0,0.023,19.0,48.0,28.6,6.0,Stockholm,2021-04,2021,4,21,2,spring,7.557142857142857,Sweden,4176,0.5794637543103448,2021-04-21
2021-04-22,2.7,87.7,6.102,24.7,86.6,17.5,1.0,Stockholm,2021-04,2021,4,22,3,spring,7.27142857142857,Sweden,4484,0.5797758833630686,2021-04-22
2021-04-23,4.4,51.9,0.246,27.3,66.2,30.0,5.0,Stockholm,2021-04,2021,4,23,4,spring,7.042857142857143,Sweden,4858,0.5934746183614656,2021-04-23
2021-04-24,3.0,56.3,0.045,23.7,52.3,30.1,4.0,Stockholm,2021-04,2021,4,24,5,spring,6.385714285714286,Sweden,4791,0.5959083160091838,2021-04-24
2021-04-25,2.0,64.8,0.046,26.1,69.9,30.0,3.0,Stockholm,2021-04,2021,4,25,6,spring,5.5,Sweden,4933,0.5833526590310156,2021-04-25
2021-04-26,2.7,63.2,0.113,22.8,93.3,29.6,2.0,Stockholm,2021-04,2021,4,26,0,spring,4.671428571428571,Sweden,4333,0.5773448652204016,2021-04-26
2021-04-27,4.9,48.8,0.0,20.4,69.6,29.8,7.0,Stockholm,2021-04,2021,4,27,1,spring,4.071428571428571,Sweden,4509,0.5883174329119538,2021-04-27
2021-04-28,5.0,51.4,0.0,15.2,68.6,29.3,6.0,Stockholm,2021-04,2021,4,28,2,spring,3.528571428571428,Sweden,4371,0.5884972667581789,2021-04-28
2021-04-29,5.3,61.3,0.0,14.9,86.3,27.6,5.0,Stockholm,2021-04,2021,4,29,3,spring,3.9,Sweden,4697,0.5891455394932936,2021-04-29
2021-04-30,5.2,50.7,0.0,18.0,40.3,29.5,7.0,Stockholm,2021-04,2021,4,30,4,spring,4.014285714285714,Sweden,5120,0.6110604314453125,2021-04-30
2021-05-01,5.8,51.6,0.0,20.4,70.4,29.1,5.0,Stockholm,2021-05,2021,5,1,5,spring,4.414285714285714,Sweden,4623,0.6031976463335497,2021-05-01
2021-05-02,6.6,48.0,0.361,22.7,80.3,30.3,7.0,Stockholm,2021-05,2021,5,2,6,spring,5.071428571428571,Sweden,4347,0.5876372298136646,2021-05-02
2021-05-03,7.5,48.3,0.0,13.8,66.3,29.1,6.0,Stockholm,2021-05,2021,5,3,0,spring,5.757142857142857,Sweden,4176,0.5771641434386973,2021-05-03
2021-05-04,6.7,65.5,0.267,22.7,77.0,33.3,6.0,Stockholm,2021-05,2021,5,4,1,spring,6.014285714285713,Sweden,4208,0.576335696055133,2021-05-04
2021-05-05,3.7,94.0,18.216,30.2,99.5,12.3,1.0,Stockholm,2021-05,2021,5,5,2,spring,5.828571428571428,Sweden,4386,0.5805862959416325,2021-05-05
2021-05-06,3.5,93.1,2.815,19.8,97.9,18.9,1.0,Stockholm,2021-05,2021,5,6,3,spring,5.571428571428571,Sweden,4206,0.5817109419876367,2021-05-06
2021-05-07,3.7,72.4,0.0,20.9,91.1,29.4,4.0,Stockholm,2021-05,2021,5,7,4,spring,5.357142857142857,Sweden,4871,0.6024826397043728,2021-05-07
2021-05-08,7.6,58.0,0.34,27.9,52.2,28.7,6.0,Stockholm,2021-05,2021,5,8,5,spring,5.614285714285714,Sweden,4930,0.6006934330628803,2021-05-08
2021-05-09,7.0,74.6,2.084,26.5,80.9,21.0,4.0,Stockholm,2021-05,2021,5,9,6,spring,5.671428571428571,Sweden,4337,0.5848687465990315,2021-05-09
2021-05-10,12.4,75.1,7.814,25.8,82.9,18.7,7.0,Stockholm,2021-05,2021,5,10,0,spring,6.371428571428571,Sweden,4236,0.5879925401322001,2021-05-10
2021-05-11,15.5,60.1,0.0,16.5,49.6,24.6,7.0,Stockholm,2021-05,2021,5,11,1,spring,7.628571428571428,Sweden,4135,0.5838324667472793,2021-05-11
2021-05-12,15.8,51.2,0.0,31.6,11.6,26.7,7.0,Stockholm,2021-05,2021,5,12,2,spring,9.357142857142858,Sweden,4879,0.5933891654027464,2021-05-12
2021-05-13,17.3,49.9,0.045,21.9,40.6,25.5,7.0,Stockholm,2021-05,2021,5,13,3,spring,11.328571428571427,Sweden,4701,0.5874962465432887,2021-05-13
2021-05-14,12.8,75.2,3.815,17.6,76.8,19.2,6.0,Stockholm,2021-05,2021,5,14,4,spring,12.628571428571428,Sweden,4339,0.5873322021203042,2021-05-14
2021-05-15,10.6,86.6,1.784,17.8,97.5,17.2,5.0,Stockholm,2021-05,2021,5,15,5,spring,13.05714285714286,Sweden,4661,0.594089105127655,2021-05-15
2021-05-16,11.2,75.6,0.023,20.3,87.1,22.8,7.0,Stockholm,2021-05,2021,5,16,6,spring,13.657142857142857,Sweden,4200,0.580310305,2021-05-16
2021-05-17,10.9,84.1,15.408,19.3,86.5,21.3,6.0,Stockholm,2021-05,2021,5,17,0,spring,13.44285714285714,Sweden,4720,0.5825491152542372,2021-05-17
2021-05-18,13.3,67.5,0.0,13.6,55.3,20.2,7.0,Stockholm,2021-05,2021,5,18,1,spring,13.128571428571428,Sweden,5409,0.6009799136624145,2021-05-18
2021-05-19,14.3,61.0,0.706,18.8,65.6,29.1,8.0,Stockholm,2021-05,2021,5,19,2,spring,12.914285714285716,Sweden,4290,0.5917181083916083,2021-05-19
2021-05-20,12.9,60.5,0.045,17.9,62.9,29.1,6.0,Stockholm,2021-05,2021,5,20,3,spring,12.285714285714286,Sweden,4994,0.5897678225871046,2021-05-20
2021-05-21,11.4,73.2,1.585,19.8,40.8,27.6,7.0,Stockholm,2021-05,2021,5,21,4,spring,12.085714285714284,Sweden,5203,0.6027305302709974,2021-05-21
2021-05-22,11.4,75.1,1.426,19.6,67.3,22.6,5.0,Stockholm,2021-05,2021,5,22,5,spring,12.2,Sweden,6551,0.6071347789650435,2021-05-22
2021-05-23,11.8,75.0,0.162,17.0,63.2,21.4,7.0,Stockholm,2021-05,2021,5,23,6,spring,12.285714285714286,Sweden,5163,0.587002239589386,2021-05-23
2021-05-24,10.1,84.2,6.473,12.5,93.6,24.4,4.0,Stockholm,2021-05,2021,5,24,0,spring,12.171428571428573,Sweden,4603,0.5885274312404953,2021-05-24
2021-05-25,11.2,76.7,2.61,24.7,81.0,24.3,6.0,Stockholm,2021-05,2021,5,25,1,spring,11.871428571428572,Sweden,4558,0.5951852705133831,2021-05-25
2021-05-26,9.1,96.7,54.043,25.6,98.2,9.0,1.0,Stockholm,2021-05,2021,5,26,2,spring,11.128571428571428,Sweden,4754,0.5909640704669752,2021-05-26
2021-05-27,6.6,95.2,10.278,21.4,96.9,11.8,2.0,Stockholm,2021-05,2021,5,27,3,spring,10.228571428571428,Sweden,4846,0.5925147498968222,2021-05-27
2021-05-28,9.9,84.0,0.616,13.7,74.8,22.4,6.0,Stockholm,2021-05,2021,5,28,4,spring,10.014285714285714,Sweden,4700,0.6082300485106383,2021-05-28
2021-05-29,12.8,52.9,0.0,14.3,14.8,25.9,8.0,Stockholm,2021-05,2021,5,29,5,spring,10.214285714285714,Sweden,4830,0.609009985300207,2021-05-29
2021-05-30,14.5,45.5,0.0,15.2,0.3,23.9,8.0,Stockholm,2021-05,2021,5,30,6,spring,10.599999999999998,Sweden,4443,0.5999946515867657,2021-05-30
2021-05-31,15.0,48.9,0.0,18.3,61.8,28.5,5.0,Stockholm,2021-05,2021,5,31,0,spring,11.3,Sweden,3974,0.5825570186210367,2021-05-31
2021-06-01,13.0,60.0,0.0,22.9,21.9,28.5,7.0,Stockholm,2021-06,2021,6,1,1,summer,11.557142857142855,Sweden,4214,0.5999499869482677,2021-06-01
2021-06-02,15.7,55.2,0.0,15.3,1.6,28.9,8.0,Stockholm,2021-06,2021,6,2,2,summer,12.5,Sweden,4026,0.586322281420765,2021-06-02
2021-06-03,17.0,51.7,0.0,19.5,11.9,26.8,8.0,Stockholm,2021-06,2021,6,3,3,summer,13.985714285714284,Sweden,4116,0.5900883994169096,2021-06-03
2021-06-04,16.9,52.3,0.0,11.1,13.7,25.2,8.0,Stockholm,2021-06,2021,6,4,4,summer,14.985714285714286,Sweden,4615,0.6059798743228603,2021-06-04
2021-06-05,18.8,51.2,0.0,18.5,19.0,25.8,8.0,Stockholm,2021-06,2021,6,5,5,summer,15.842857142857142,Sweden,4723,0.6077395394876138,2021-06-05
2021-06-06,19.7,52.1,0.0,13.1,7.3,25.7,7.0,Stockholm,2021-06,2021,6,6,6,summer,16.585714285714285,Sweden,4424,0.613016409358047,2021-06-06
2021-06-07,21.0,50.3,0.652,16.6,22.1,25.9,8.0,Stockholm,2021-06,2021,6,7,0,summer,17.442857142857143,Sweden,3945,0.5906562912547528,2021-06-07
2021-06-08,19.2,70.9,3.178,13.8,66.5,21.2,5.0,Stockholm,2021-06,2021,6,8,1,summer,18.328571428571426,Sweden,4326,0.5948722454923716,2021-06-08
2021-06-09,18.2,80.8,22.777,10.6,68.1,17.5,4.0,Stockholm,2021-06,2021,6,9,2,summer,18.685714285714287,Sweden,5151,0.628642472723743,2021-06-09
2021-06-10,20.1,58.5,0.0,15.3,13.0,23.5,7.0,Stockholm,2021-06,2021,6,10,3,summer,19.12857142857143,Sweden,4434,0.5906093080739738,2021-06-10
2021-06-11,20.2,62.0,3.029,21.2,18.4,27.2,8.0,Stockholm,2021-06,2021,6,11,4,summer,19.6,Sweden,5088,0.6009540487421383,2021-06-11
2021-06-12,16.6,81.7,8.181,21.0,78.8,23.9,7.0,Stockholm,2021-06,2021,6,12,5,summer,19.285714285714285,Sweden,5353,0.5777665729497478,2021-06-12
2021-06-13,16.0,58.9,0.134,23.5,14.4,27.2,8.0,Stockholm,2021-06,2021,6,13,6,summer,18.757142857142856,Sweden,4197,0.5896822632832976,2021-06-13
2021-06-14,17.7,64.5,0.415,26.5,38.1,26.4,7.0,Stockholm,2021-06,2021,6,14,0,summer,18.285714285714285,Sweden,6011,0.5740426072200965,2021-06-14
2021-06-15,17.2,54.3,0.0,27.8,11.6,28.2,8.0,Stockholm,2021-06,2021,6,15,1,summer,17.999999999999996,Sweden,4889,0.5911981687461648,2021-06-15
2021-06-16,17.4,54.5,0.0,16.3,15.6,27.9,8.0,Stockholm,2021-06,2021,6,16,2,summer,17.885714285714283,Sweden,4787,0.5950919108000835,2021-06-16
